election_id,year,state,office,dist,juris,election_type,prm_party,n_cands,n_rounds,date,level,source_file,missing_data_check,sequential_rounds_check,round_totals_match_check,single_winner_check,monotone_votes_check,non_positive_transfer_check
NY_2021_P_New_York_City_32_Council_DEM,2021,NY,City Council,32,New York City,primary,DEM,6,3,2021-06-22,Municipal,nyc2021_dem_council_queens_district32.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_32_Council_REP,2021,NY,City Council,32,New York City,primary,REP,3,1,2021-06-22,Municipal,nyc2021_rep_council_queens_district32.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_33_Council_DEM,2021,NY,City Council,33,New York City,primary,DEM,8,7,2021-06-22,Municipal,nyc2021_dem_council_kings_district33.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_34_Council_DEM,2021,NY,City Council,34,New York City,primary,DEM,5,1,2021-06-22,Municipal,nyc2021_dem_council_kings_district34.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_35_Council_DEM,2021,NY,City Council,35,New York City,primary,DEM,7,3,2021-06-22,Municipal,nyc2021_dem_council_kings_district35.txt,Pass,Pass,Pass,Pass,Pass,Not Pass
NY_2021_P_New_York_City_36_Council_DEM,2021,NY,City Council,36,New York City,primary,DEM,5,4,2021-06-22,Municipal,nyc2021_dem_council_kings_district36.txt,Pass,Pass,Not Pass,Pass,Pass,Not Pass
NY_2021_P_New_York_City_37_Council_DEM,2021,NY,City Council,37,New York City,primary,DEM,6,5,2021-06-22,Municipal,nyc2021_dem_council_kings_district37.txt,Pass,Pass,Pass,Pass,Pass,Not Pass
NY_2021_P_New_York_City_38_Council_DEM,2021,NY,City Council,38,New York City,primary,DEM,6,5,2021-06-22,Municipal,nyc2021_dem_council_kings_district38.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_39_Council_DEM,2021,NY,City Council,39,New York City,primary,DEM,7,6,2021-06-22,Municipal,nyc2021_dem_council_kings_district39.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_40_Council_DEM,2021,NY,City Council,40,New York City,primary,DEM,11,10,2021-06-22,Municipal,nyc2021_dem_council_kings_district40.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_41_Council_DEM,2021,NY,City Council,41,New York City,primary,DEM,3,1,2021-06-22,Municipal,nyc2021_dem_council_kings_district41.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_42_Council_DEM,2021,NY,City Council,42,New York City,primary,DEM,5,3,2021-06-22,Municipal,nyc2021_dem_council_kings_district42.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_45_Council_DEM,2021,NY,City Council,45,New York City,primary,DEM,3,1,2021-06-22,Municipal,nyc2021_dem_council_kings_district45.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_46_Council_DEM,2021,NY,City Council,46,New York City,primary,DEM,8,7,2021-06-22,Municipal,nyc2021_dem_council_kings_district46.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_47_Council_DEM,2021,NY,City Council,47,New York City,primary,DEM,5,3,2021-06-22,Municipal,nyc2021_dem_council_kings_district47.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_48_Council_DEM,2021,NY,City Council,48,New York City,primary,DEM,5,5,2021-06-22,Municipal,nyc2021_dem_council_kings_district48.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_49_Council_DEM,2021,NY,City Council,49,New York City,primary,DEM,9,9,2021-06-22,Municipal,nyc2021_dem_council_richmond_district49.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_50_Council_REP,2021,NY,City Council,50,New York City,primary,REP,5,5,2021-06-22,Municipal,nyc2021_rep_council_richmond_district50.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_At_Large_BoroughPresident_DEM,2021,NY,Borough President,At_Large,New York City,primary,DEM,7,7,2021-06-22,Municipal,nyc2021_dem_boroughpresident_newyork.txt,Pass,Pass,Not Pass,Pass,Pass,Not Pass
NY_2021_P_New_York_City_At_Large_Comptroller_DEM,2021,NY,Comptroller,At_Large,New York City,primary,DEM,11,10,2021-06-22,Municipal,nyc2021_dem_comptroller_citywide.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_At_Large_Mayor_REP,2021,NY,Mayor,At_Large,New York City,primary,REP,3,1,2021-06-22,Municipal,nyc2021_rep_mayor_citywide.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_At_Large_PublicAdvocate_DEM,2021,NY,Public Advocate,At_Large,New York City,primary,DEM,4,1,2021-06-22,Municipal,nyc2021_dem_public_advocate_citywide.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_Queens_At_Large_BoroughPresident_DEM,2021,NY,Borough President,At_Large,Queens,primary,DEM,4,3,2021-06-22,Municipal,nyc2021_dem_boroughpresident_queens.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
NY_2021_P_Richmond_At_Large_BoroughPresident_DEM,2021,NY,Borough President,At_Large,Richmond,primary,DEM,5,6,2021-06-22,Municipal,nyc2021_dem_boroughpresident_richmond.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
NY_2021_P_Richmond_At_Large_BoroughPresident_REP,2021,NY,Borough President,At_Large,Richmond,primary,REP,5,3,2021-06-22,Municipal,nyc2021_rep_boroughpresident_richmond.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_01_Council_DEM,2023,NY,City Council,1,New York City,primary,DEM,5,1,2023-06-27,Municipal,NYC_2023_DEM_Council_Member_1st_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_02_Council_DEM,2023,NY,City Council,2,New York City,primary,DEM,3,1,2023-06-27,Municipal,NYC_2023_DEM_Council_Member_2nd_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_09_Council_DEM,2023,NY,City Council,9,New York City,primary,DEM,5,4,2023-06-27,Municipal,NYC_2023_DEM_Council_Member_9th_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_10_Council_DEM,2023,NY,City Council,10,New York City,primary,DEM,3,1,2023-06-27,Municipal,NYC_2023_DEM_Council_Member_10th_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_12_Council_DEM,2023,NY,City Council,12,New York City,primary,DEM,3,1,2023-06-27,Municipal,NYC_2023_DEM_Council_Member_12th_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_13_Council_CON,2023,NY,City Council,13,New York City,primary,CON,3,1,2023-06-27,Municipal,NYC_2023_CON_Council_Member_13th_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_13_Council_DEM,2023,NY,City Council,13,New York City,primary,DEM,5,1,2023-06-27,Municipal,NYC_2023_DEM_Council_Member_13th_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_13_Council_REP,2023,NY,City Council,13,New York City,primary,REP,4,3,2023-06-27,Municipal,NYC_2023_REP_Council_Member_13th_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_14_Council_DEM,2023,NY,City Council,14,New York City,primary,DEM,3,1,2023-06-27,Municipal,NYC_2023_DEM_Council_Member_14th_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_19_Council_DEM,2023,NY,City Council,19,New York City,primary,DEM,3,3,2023-06-27,Municipal,NYC_2023_DEM_Council_Member_19th_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_20_Council_REP,2023,NY,City Council,20,New York City,primary,REP,3,1,2023-06-27,Municipal,NYC_2023_REP_Council_Member_20th_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_22_Council_DEM,2023,NY,City Council,22,New York City,primary,DEM,3,1,2023-06-27,Municipal,NYC_2023_DEM_Council_Member_22nd_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_23_Council_DEM,2023,NY,City Council,23,New York City,primary,DEM,3,1,2023-06-27,Municipal,NYC_2023_DEM_Council_Member_23rd_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_25_Council_DEM,2023,NY,City Council,25,New York City,primary,DEM,3,1,2023-06-27,Municipal,NYC_2023_DEM_Council_Member_25th_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_26_Council_DEM,2023,NY,City Council,26,New York City,primary,DEM,3,1,2023-06-27,Municipal,NYC_2023_DEM_Council_Member_26th_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_29_Council_DEM,2023,NY,City Council,29,New York City,primary,DEM,3,1,2023-06-27,Municipal,NYC_2023_DEM_Council_Member_29th_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_34_Council_DEM,2023,NY,City Council,34,New York City,primary,DEM,3,1,2023-06-27,Municipal,NYC_2023_DEM_Council_Member_34th_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_41_Council_DEM,2023,NY,City Council,41,New York City,primary,DEM,5,1,2023-06-27,Municipal,NYC_2023_DEM_Council_Member_41st_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_42_Council_DEM,2023,NY,City Council,42,New York City,primary,DEM,3,1,2023-06-27,Municipal,NYC_2023_DEM_Council_Member_42nd_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_43_Council_DEM,2023,NY,City Council,43,New York City,primary,DEM,3,1,2023-06-27,Municipal,NYC_2023_DEM_Council_Member_43rd_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_43_Council_REP,2023,NY,City Council,43,New York City,primary,REP,3,1,2023-06-27,Municipal,NYC_2023_REP_Council_Member_43rd_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_44_Council_REP,2023,NY,City Council,44,New York City,primary,REP,3,1,2023-06-27,Municipal,NYC_2023_REP_Council_Member_44th_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_47_Council_REP,2023,NY,City Council,47,New York City,primary,REP,3,1,2023-06-27,Municipal,NYC_2023_REP_Council_Member_47th_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2023_P_New_York_City_48_Council_REP,2023,NY,City Council,48,New York City,primary,REP,3,1,2023-06-27,Municipal,NYC_2023_REP_Council_Member_48th_Council_District.txt,Pass,Pass,Pass,Pass,Pass,Pass
OR_2022_G_Corvallis_09_Council,2022,OR,City Council,9,Corvallis,general,NA,4,2,2022-11-08,Municipal,Covallis_OR_City_Con_RCV.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
OR_2022_G_Corvallis_At_Large_Mayor,2022,OR,Mayor,At_Large,Corvallis,general,NA,4,2,2022-11-08,Municipal,Covallis_OR_Mayor_2022_RCV.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
UT_2019_G_Payson_At_Large_Council,2019,UT,City Council,At_Large,Payson,general,NA,5,4,2019-11-05,Municipal,payson_citycouncilseat1_2019.txt,Pass,Pass,Pass,Pass,Pass,Pass
UT_2021_G_Elkridge_At_Large_Mayor,2021,UT,Mayor,At_Large,Elk Ridge,general,NA,3,2,2021-11-02,Municipal,elkridge_mayor_2021.txt,Pass,Pass,Pass,Pass,Pass,Pass
UT_2021_G_Vineyard_At_Large_Mayor,2021,UT,Mayor,At_Large,Vineyard,general,NA,3,1,2021-11-02,Municipal,vineyard_mayor_2021.txt,Pass,Pass,Pass,Pass,Pass,Pass
UT_2021_G_Woodlandhills_At_Large_Mayor,2021,UT,Mayor,At_Large,Woodland Hills,general,NA,3,2,2021-11-02,Municipal,woodlandhills_mayor_2021.txt,Pass,Pass,Pass,Pass,Pass,Pass
UT_2021_S_Springville_At_Large_Mayor,2021,UT,Mayor,At_Large,Springville,special,NA,3,1,2021-11-02,Municipal,springville_mayor_2021.txt,Pass,Pass,Pass,Pass,Pass,Pass
WA_2008_G_Pierce_02_CountyCouncil,2008,WA,County Council,2,Pierce,general,NA,4,2,2008-11-04,County,Pierce_County_RCV_County_Council_D2.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
WA_2008_G_Pierce_03_CountyCouncil,2008,WA,County Council,3,Pierce,general,NA,3,1,2008-11-04,County,2008_Pierce_County_RCV_County_Council_D3.txt,Pass,Pass,Pass,Pass,Pass,Pass
WA_2008_G_Pierce_04_CountyCouncil,2008,WA,County Council,4,Pierce,general,NA,3,1,2008-11-04,County,2008_Pierce_County_RCV_County_Council_D4.txt,Pass,Pass,Pass,Pass,Pass,Pass
WA_2008_G_Pierce_06_CountyCouncil,2008,WA,County Council,6,Pierce,general,NA,3,1,2008-11-04,County,2008_Pierce_County_RCV_County_Council_D6.txt,Pass,Pass,Pass,Pass,Pass,Pass
WA_2008_G_Pierce_At_Large_Auditor,2008,WA,Auditor,At_Large,Pierce,general,NA,3,2,2008-11-04,Municipal,2009_Pierce_County_RCV_Auditor.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
WA_2008_G_Pierce_At_Large_CountyExecutive,2008,WA,County Executive,At_Large,Pierce,general,NA,5,3,2008-11-04,County,Pierce_County_Washing_County_Exec_RCV.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
WA_2008_G_Pierce_At_Large_CountySheriff,2008,WA,County Sheriff,At_Large,Pierce,general,NA,4,1,2008-11-04,County,2008_Pierce_County_RCV_Sheriff.txt,Pass,Pass,Pass,Pass,Pass,Pass
WA_2008_G_Pierce_At_Large_County_Assessor_Treasurer,2008,WA,County Assessor - Treasurer,At_Large,Pierce,general,NA,6,4,2008-11-04,County,Pierce_county_rcv_treasurer_2008.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
AK_2024_G_Alaska_0F_State_Senate,2024,AK,State Senate,F,Alaska,general,NA,3,2,2024-11-05,State,RCV-SenF.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_0L_State_Senate,2024,AK,State Senate,L,Alaska,general,NA,3,2,2024-11-05,State,RCV-SenL.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_40_State_House,2024,AK,State House,40,Alaska,general,NA,3,2,2024-11-05,State,RCV-HD40.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_36_State_House,2024,AK,State House,36,Alaska,general,NA,4,3,2024-11-05,State,RCV-HD36.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_06_State_House,2024,AK,State House,6,Alaska,general,NA,3,2,2024-11-05,State,RCV-HD6.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_At_Large_US_Representative,2024,AK,U.S. House,At_Large,Alaska,general,NA,4,3,2024-11-05,Federal,RCV-USRep.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_28_State_House,2024,AK,State House,28,Alaska,general,NA,3,2,2024-11-05,State,RCV-HD28.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_0D_State_Senate,2024,AK,State Senate,D,Alaska,general,NA,3,2,2024-11-05,State,RCV-SenD.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_19_State_House,2024,AK,State House,19,Alaska,general,NA,4,1,2024-11-05,State,alaska_2024_house_district_19.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_25_State_House,2024,AK,State House,25,Alaska,general,NA,2,1,2024-11-05,State,alaska_2024_house_district_25.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_31_State_House,2024,AK,State House,31,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_31.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_30_State_House,2024,AK,State House,30,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_30.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_24_State_House,2024,AK,State House,24,Alaska,general,NA,2,1,2024-11-05,State,alaska_2024_house_district_24.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_17_State_House,2024,AK,State House,17,Alaska,general,NA,2,1,2024-11-05,State,alaska_2024_house_district_17.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_04_State_House,2024,AK,State House,4,Alaska,general,NA,2,1,2024-11-05,State,alaska_2024_house_district_4.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_15_State_House,2024,AK,State House,15,Alaska,general,NA,4,1,2024-11-05,State,alaska_2024_house_district_15.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_29_State_House,2024,AK,State House,29,Alaska,general,NA,2,1,2024-11-05,State,alaska_2024_house_district_29.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_14_State_House,2024,AK,State House,14,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_14.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_33_State_House,2024,AK,State House,33,Alaska,general,NA,2,1,2024-11-05,State,alaska_2024_house_district_33.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_37_State_House,2024,AK,State House,37,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_37.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_23_State_House,2024,AK,State House,23,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_23.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_22_State_House,2024,AK,State House,22,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_22.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_20_State_House,2024,AK,State House,20,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_20.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_13_State_House,2024,AK,State House,13,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_13.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_12_State_House,2024,AK,State House,12,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_12.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_03_State_House,2024,AK,State House,3,Alaska,general,NA,2,1,2024-11-05,State,alaska_2024_house_district_3.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_07_State_House,2024,AK,State House,7,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_7.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_16_State_House,2024,AK,State House,16,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_16.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_34_State_House,2024,AK,State House,34,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_34.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_35_State_House,2024,AK,State House,35,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_35.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_21_State_House,2024,AK,State House,21,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_21.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_01_State_House,2024,AK,State House,1,Alaska,general,NA,4,1,2024-11-05,State,alaska_2024_house_district_1.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_10_State_House,2024,AK,State House,10,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_10.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_11_State_House,2024,AK,State House,11,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_11.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_39_State_House,2024,AK,State House,39,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_39.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_02_State_House,2024,AK,State House,2,Alaska,general,NA,2,1,2024-11-05,State,alaska_2024_house_district_2.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_18_State_House,2024,AK,State House,18,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_18.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_09_State_House,2024,AK,State House,9,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_9.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_32_State_House,2024,AK,State House,32,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_32.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_26_State_House,2024,AK,State House,26,Alaska,general,NA,2,1,2024-11-05,State,alaska_2024_house_district_26.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_27_State_House,2024,AK,State House,27,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_27.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_05_State_House,2024,AK,State House,5,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_5.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_0N_State_Senate,2024,AK,State Senate,N,Alaska,general,NA,4,1,2024-11-05,State,alaska_2024_senate_district_n.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_0H_State_Senate,2024,AK,State Senate,H,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_senate_district_h.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_0J_State_Senate,2024,AK,State Senate,J,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_senate_district_j.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_0P_State_Senate,2024,AK,State Senate,P,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_senate_district_p.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_0R_State_Senate,2024,AK,State Senate,R,Alaska,general,NA,4,1,2024-11-05,State,alaska_2024_senate_district_r.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_0B_State_Senate,2024,AK,State Senate,B,Alaska,general,NA,2,1,2024-11-05,State,alaska_2024_senate_district_b.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_At_Large_US_President,2024,AK,U.S. President,At_Large,Alaska,general,NA,8,1,2024-11-05,Federal,alaska_2024_us_president_vice_president.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_0T_State_Senate,2024,AK,State Senate,T,Alaska,general,NA,2,1,2024-11-05,State,alaska_2024_senate_district_t.txt,Pass,Pass,Pass,Pass,Pass,Pass
AK_2024_G_Alaska_08_State_House,2024,AK,State House,8,Alaska,general,NA,3,1,2024-11-05,State,alaska_2024_house_district_8.txt,Pass,Pass,Pass,Pass,Pass,Pass
